Symbol,Date,Open,High,Low,Close,Adj Close,Volume
AMZN,5/25/2022,103.655502,108.175003,103.650002,106.775002,106.775002,93120000
AMZN,5/26/2022,107.970001,112.665497,107.453499,111.077499,111.077499,93002000
AMZN,5/27/2022,113.550003,115.186996,112.627998,115.1465,115.1465,93660000
AMZN,5/31/2022,116.279999,121.994499,115.675003,120.209503,120.209503,144634000
AMZN,6/1/2022,122.255997,125.179001,120.622498,121.683998,121.683998,127528000
AMZN,6/2/2022,121.683998,125.610001,120.044998,125.511002,125.511002,100560000
AMZN,6/3/2022,124.199997,124.400002,121.046501,122.349998,122.349998,97604000
AMZN,6/6/2022,125.25,128.990005,123.809998,124.790001,124.790001,135269000
AMZN,6/7/2022,122.010002,124.099998,120.629997,123,123,85156700
AMZN,6/8/2022,122.610001,123.75,120.75,121.18,121.18,64926600
AMZN,6/9/2022,119.989998,121.300003,116.099998,116.150002,116.150002,67029800
AMZN,6/10/2022,113.419998,114.5,109.050003,109.650002,109.650002,87266000
AMZN,6/13/2022,104.190002,106.540001,101.860001,103.669998,103.669998,99277700
AMZN,6/14/2022,104.190002,104.879997,101.43,102.309998,102.309998,69728800
AMZN,6/15/2022,103.860001,109.059998,103.529999,107.669998,107.669998,85011100
AMZN,6/16/2022,104.470001,104.580002,102.010002,103.660004,103.660004,82186300
AMZN,6/17/2022,102.800003,106.980003,102.510002,106.220001,106.220001,99772100
AMZN,6/21/2022,108.199997,111.629997,103.559998,108.68,108.68,70901200
AMZN,6/22/2022,107.43,112.129997,107.019997,108.949997,108.949997,60040100
AMZN,6/23/2022,110.389999,113,107.93,112.440002,112.440002,64345300
AMZN,6/24/2022,112.379997,116.709999,111.43,116.459999,116.459999,69867600
AMZN,6/27/2022,117.089996,117.980003,112.699997,113.220001,113.220001,62133200
AMZN,6/28/2022,113.5,114.849998,107.040001,107.400002,107.400002,74942900
AMZN,6/29/2022,107.379997,110.989998,106.910004,108.919998,108.919998,66375300
AMZN,6/30/2022,108.110001,108.18,102.519997,106.209999,106.209999,97679400
AMZN,7/1/2022,106.290001,109.75,105.849998,109.559998,109.559998,73021200
AMZN,7/5/2022,107.599998,114.080002,106.32,113.5,113.5,76583700
AMZN,7/6/2022,113.209999,115.480003,112.010002,114.330002,114.330002,66958900
AMZN,7/7/2022,113.849998,116.989998,113.489998,116.330002,116.330002,57872300
AMZN,7/8/2022,114.599998,116.580002,113.690002,115.540001,115.540001,45719700
AMZN,7/11/2022,114.080002,114.300003,110.870003,111.75,111.75,53487600
AMZN,7/12/2022,112.160004,113.230003,108.339996,109.220001,109.220001,54280300
AMZN,7/13/2022,107.029999,111.779999,106.010002,110.400002,110.400002,61353800
AMZN,7/14/2022,110.239998,111.18,107.580002,110.629997,110.629997,51163100
AMZN,7/15/2022,112.5,115.589996,111.589996,113.550003,113.550003,84317800
AMZN,7/18/2022,115,117.239998,113.150002,113.760002,113.760002,59115400
AMZN,7/19/2022,115.699997,118.949997,114.029999,118.209999,118.209999,60990000
AMZN,7/20/2022,118.620003,123.480003,118.32,122.769997,122.769997,71268300
AMZN,7/21/2022,123.199997,124.849998,121.260002,124.629997,124.629997,60239900
AMZN,7/22/2022,125.010002,125.5,121.349998,122.419998,122.419998,51463800
AMZN,7/25/2022,122.699997,123.639999,120.029999,121.139999,121.139999,50221300
AMZN,7/26/2022,115.790001,118.150002,114.529999,114.809998,114.809998,67075100
AMZN,7/27/2022,117.309998,121.900002,117.160004,120.970001,120.970001,61582000
AMZN,7/28/2022,121.57,122.839996,118.080002,122.279999,122.279999,82245500
AMZN,7/29/2022,134.899994,137.649994,132.410004,134.949997,134.949997,148892900
AMZN,8/1/2022,134.960007,138.830002,133.509995,135.389999,135.389999,76846900
AMZN,8/2/2022,134.720001,137.440002,134.089996,134.160004,134.160004,61922400
AMZN,8/3/2022,136.210007,140.490005,136.050003,139.520004,139.520004,71827800
AMZN,8/4/2022,140.580002,143.559998,139.550003,142.570007,142.570007,70585000
AMZN,8/5/2022,140.100006,142.860001,139.600006,140.800003,140.800003,50686900
AMZN,8/8/2022,142.050003,144.229996,138.289993,139.410004,139.410004,52229000
AMZN,8/9/2022,138.050003,138.949997,136.210007,137.830002,137.830002,40434700
AMZN,8/10/2022,142.899994,144.600006,141.009995,142.690002,142.690002,54773800
AMZN,8/11/2022,143.860001,144.490005,139.759995,140.639999,140.639999,44867300
AMZN,8/12/2022,142.050003,143.570007,140.119995,143.550003,143.550003,47643500
AMZN,8/15/2022,142.800003,143.759995,141.490005,143.179993,143.179993,39014600
AMZN,8/16/2022,143.910004,146.570007,142,144.779999,144.779999,59102900
AMZN,8/17/2022,142.690002,143.380005,140.779999,142.100006,142.100006,48149800
AMZN,8/18/2022,141.320007,142.770004,140.380005,142.300003,142.300003,37458700
AMZN,8/19/2022,140.470001,141.110001,137.910004,138.229996,138.229996,47792800
AMZN,8/22/2022,135.720001,136.320007,132.850006,133.220001,133.220001,50461500
AMZN,8/23/2022,133.410004,134.990005,132.949997,133.619995,133.619995,36252100
AMZN,8/24/2022,132.75,135.470001,132.100006,133.800003,133.800003,38627000
AMZN,8/25/2022,135.259995,137.419998,134.279999,137.279999,137.279999,37496300
AMZN,8/26/2022,136.550003,137.830002,130.5,130.75,130.75,53322700
AMZN,8/29/2022,129.899994,131.949997,128.770004,129.789993,129.789993,48101600
AMZN,8/30/2022,131.25,132.070007,126.849998,128.729996,128.729996,49203000
AMZN,8/31/2022,129.449997,130.589996,126.739998,126.769997,126.769997,53648700
AMZN,9/1/2022,126,128.020004,123.660004,127.82,127.82,56636100
AMZN,9/2/2022,129.5,131.380005,126.389999,127.510002,127.510002,57429800
AMZN,9/6/2022,127.919998,128.619995,124.739998,126.110001,126.110001,43888600
AMZN,9/7/2022,126.120003,129.820007,125.400002,129.479996,129.479996,47900300
AMZN,9/8/2022,127.720001,130.279999,127.099998,129.820007,129.820007,43988500
AMZN,9/9/2022,130.910004,133.690002,130.759995,133.270004,133.270004,49387600
AMZN,9/12/2022,134.100006,136.490005,134,136.449997,136.449997,53826900
AMZN,9/13/2022,131.009995,131.399994,126.269997,126.82,126.82,72694000
AMZN,9/14/2022,127.360001,128.839996,126.330002,128.550003,128.550003,45316800
AMZN,9/15/2022,127.379997,130.369995,125.5,126.279999,126.279999,52887200
AMZN,9/16/2022,122.779999,123.870003,120.699997,123.529999,123.529999,115667800
AMZN,9/19/2022,122.160004,124.709999,121.800003,124.660004,124.660004,47279700
AMZN,9/20/2022,123.349998,124.400002,121.139999,122.190002,122.190002,47698400
AMZN,9/21/2022,122.489998,123.760002,118.449997,118.540001,118.540001,58498900
AMZN,9/22/2022,117.080002,118.790001,116.260002,117.309998,117.309998,55229200
AMZN,9/23/2022,116,116.050003,112.059998,113.779999,113.779999,65126700
AMZN,9/26/2022,113.300003,117.339996,113.129997,115.150002,115.150002,62723300
AMZN,9/27/2022,117.199997,118.32,113.050003,114.410004,114.410004,60094700
AMZN,9/28/2022,114.379997,118.699997,113.800003,118.010002,118.010002,55763800
AMZN,9/29/2022,115.599998,116.07,113.059998,114.800003,114.800003,58969700
AMZN,9/30/2022,114.080002,116.919998,112.839996,113,113,59479600
AMZN,10/3/2022,113.580002,116.910004,112.449997,115.879997,115.879997,50941900
AMZN,10/4/2022,119.889999,123,119.790001,121.089996,121.089996,62812600
AMZN,10/5/2022,118.580002,121.75,117.690002,120.949997,120.949997,48217500
AMZN,10/6/2022,120.769997,121.529999,119.5,120.300003,120.300003,42253800
AMZN,10/7/2022,118,118.169998,113.879997,114.559998,114.559998,54678000
AMZN,10/10/2022,115.099998,116.25,112.43,113.669998,113.669998,42339700
AMZN,10/11/2022,112.709999,115.480003,110.389999,112.209999,112.209999,56432200
AMZN,10/12/2022,112.489998,113.830002,111.400002,112.900002,112.900002,45728700
AMZN,10/13/2022,107.879997,113.440002,105.349998,112.529999,112.529999,86868100
AMZN,10/14/2022,114.099998,114.959999,106.599998,106.900002,106.900002,67737300
AMZN,10/17/2022,110.110001,114.190002,110.089996,113.790001,113.790001,62782000
AMZN,10/18/2022,119.059998,119.519997,114.790001,116.360001,116.360001,65607400
AMZN,10/19/2022,114.709999,116.589996,113.220001,115.07,115.07,47198100
AMZN,10/20/2022,113.830002,118.239998,113.510002,115.25,115.25,48795100
AMZN,10/21/2022,114.790001,119.589996,114.5,119.32,119.32,55660500
AMZN,10/24/2022,119.980003,120.389999,116.57,119.82,119.82,49531500
AMZN,10/25/2022,119.650002,121.32,118.949997,120.599998,120.599998,50934600
AMZN,10/26/2022,116,119.349998,114.760002,115.660004,115.660004,68802300
AMZN,10/27/2022,113.919998,114.120003,109.769997,110.959999,110.959999,129605400
AMZN,10/28/2022,97.910004,103.959999,97.660004,103.410004,103.410004,223133400
AMZN,10/31/2022,103.559998,104.870003,100.739998,102.440002,102.440002,99251400
AMZN,11/1/2022,103.989998,104.580002,96.059998,96.790001,96.790001,153370000
AMZN,11/2/2022,97.32,97.739998,92.010002,92.120003,92.120003,135761800
AMZN,11/3/2022,92.470001,93.5,89.019997,89.300003,89.300003,136683300
AMZN,11/4/2022,91.489998,92.440002,88.040001,90.980003,90.980003,129101300
AMZN,11/7/2022,91.949997,92.099998,89.040001,90.529999,90.529999,77495700
AMZN,11/8/2022,90.790001,91.720001,88.230003,89.980003,89.980003,88703400
AMZN,11/9/2022,89.470001,89.480003,85.870003,86.139999,86.139999,90796200
AMZN,11/10/2022,92.940002,98.690002,91.650002,96.629997,96.629997,173414900
AMZN,11/11/2022,97.879997,101.190002,96.660004,100.790001,100.790001,111590500
AMZN,11/14/2022,98.769997,100.120003,97.290001,98.489998,98.489998,99533100
AMZN,11/15/2022,103.209999,103.790001,97.339996,98.940002,98.940002,111336300
AMZN,11/16/2022,96.849998,98.489998,95.540001,97.120003,97.120003,87958800
AMZN,11/17/2022,95.370003,96.970001,94.029999,94.849998,94.849998,82617900
AMZN,11/18/2022,95.949997,95.989998,92.480003,94.139999,94.139999,72428200
AMZN,11/21/2022,93.970001,95.019997,90.589996,92.459999,92.459999,84330300
AMZN,11/22/2022,92.620003,93.349998,90.870003,93.199997,93.199997,62192000
AMZN,11/23/2022,93.239998,94.580002,92.830002,94.129997,94.129997,59414700
AMZN,11/25/2022,93.790001,94.43,93.07,93.410004,93.410004,35088600
AMZN,11/28/2022,93.93,96.400002,93.43,93.949997,93.949997,74943100
AMZN,11/29/2022,94.040001,94.410004,91.440002,92.419998,92.419998,65567300
AMZN,11/30/2022,92.470001,96.540001,91.529999,96.540001,96.540001,102805800
AMZN,12/1/2022,96.989998,97.230003,94.919998,95.5,95.5,68488000
AMZN,12/2/2022,94.480003,95.360001,93.779999,94.129997,94.129997,72496400
AMZN,12/5/2022,93.050003,94.059998,90.82,91.010002,91.010002,71535500
AMZN,12/6/2022,90.5,91.040001,87.900002,88.25,88.25,75503600
AMZN,12/7/2022,88.339996,89.889999,87.480003,88.459999,88.459999,68086900
AMZN,12/8/2022,89.239998,90.860001,87.879997,90.349998,90.349998,73305900
AMZN,12/9/2022,88.900002,90.300003,88.629997,89.089996,89.089996,67398500
AMZN,12/12/2022,89.209999,90.580002,87.870003,90.550003,90.550003,61999800
AMZN,12/13/2022,95.230003,96.25,90.519997,92.489998,92.489998,100212000
AMZN,12/14/2022,92.5,93.459999,89.870003,91.580002,91.580002,70298000
AMZN,12/15/2022,89.889999,89.970001,87.470001,88.449997,88.449997,84802900
AMZN,12/16/2022,88.269997,89.349998,86.730003,87.860001,87.860001,146144100
AMZN,12/19/2022,87.510002,87.629997,84.510002,84.919998,84.919998,83531500
AMZN,12/20/2022,85.330002,86.610001,84.330002,85.190002,85.190002,74348300
AMZN,12/21/2022,86.18,87.230003,85.209999,86.769997,86.769997,59267200
AMZN,12/22/2022,85.519997,85.68,82.25,83.790001,83.790001,81431300
AMZN,12/23/2022,83.25,85.779999,82.93,85.25,85.25,57433700
AMZN,12/27/2022,84.970001,85.349998,83,83.040001,83.040001,57284000
AMZN,12/28/2022,82.800003,83.480003,81.690002,81.82,81.82,58228600
AMZN,12/29/2022,82.870003,84.550003,82.550003,84.18,84.18,54995900
AMZN,12/30/2022,83.120003,84.050003,82.470001,84,84,62401200
AAPL,1/3/2022,177.830002,182.880005,177.710007,182.009995,180.683868,104487900
AAPL,1/4/2022,182.630005,182.940002,179.119995,179.699997,178.390701,99310400
AAPL,1/5/2022,179.610001,180.169998,174.639999,174.919998,173.645523,94537600
AAPL,1/6/2022,172.699997,175.300003,171.639999,172,170.746811,96904000
AAPL,1/7/2022,172.889999,174.139999,171.029999,172.169998,170.915573,86709100
AAPL,1/10/2022,169.080002,172.5,168.169998,172.190002,170.935425,106765600
AAPL,1/11/2022,172.320007,175.179993,170.820007,175.080002,173.804382,76138300
AAPL,1/12/2022,176.119995,177.179993,174.820007,175.529999,174.251099,74805200
AAPL,1/13/2022,175.779999,176.619995,171.789993,172.190002,170.935425,84505800
AAPL,1/14/2022,171.339996,173.779999,171.089996,173.070007,171.809006,80440800
AAPL,1/18/2022,171.509995,172.539993,169.410004,169.800003,168.562866,90956700
AAPL,1/19/2022,170,171.080002,165.940002,166.229996,165.018845,94815000
AAPL,1/20/2022,166.979996,169.679993,164.179993,164.509995,163.311386,91420500
AAPL,1/21/2022,164.419998,166.330002,162.300003,162.410004,161.226685,122848900
AAPL,1/24/2022,160.020004,162.300003,154.699997,161.619995,160.442444,162294600
AAPL,1/25/2022,158.979996,162.759995,157.020004,159.779999,158.615829,115798400
AAPL,1/26/2022,163.5,164.389999,157.820007,159.690002,158.526505,108275300
AAPL,1/27/2022,162.449997,163.839996,158.279999,159.220001,158.059921,121954600
AAPL,1/28/2022,165.710007,170.350006,162.800003,170.330002,169.088989,179935700
AAPL,1/31/2022,170.160004,175,169.509995,174.779999,173.506546,115541600
AAPL,2/1/2022,174.009995,174.839996,172.309998,174.610001,173.337799,86213900
AAPL,2/2/2022,174.75,175.880005,173.330002,175.839996,174.558838,84914300
AAPL,2/3/2022,174.479996,176.240005,172.119995,172.899994,171.640228,89418100
AAPL,2/4/2022,171.679993,174.100006,170.679993,172.389999,171.352005,82465400
AAPL,2/7/2022,172.860001,173.949997,170.949997,171.660004,170.626404,77251200
AAPL,2/8/2022,171.729996,175.350006,171.429993,174.830002,173.777298,74829200
AAPL,2/9/2022,176.050003,176.649994,174.899994,176.279999,175.218567,71285000
AAPL,2/10/2022,174.139999,175.479996,171.550003,172.119995,171.083618,90865900
AAPL,2/11/2022,172.330002,173.080002,168.039993,168.639999,167.624588,98670700
AAPL,2/14/2022,167.369995,169.580002,166.559998,168.880005,167.863144,86185500
AAPL,2/15/2022,170.970001,172.949997,170.25,172.789993,171.749573,62527400
AAPL,2/16/2022,171.850006,173.339996,170.050003,172.550003,171.511032,61177400
AAPL,2/17/2022,171.029999,171.910004,168.470001,168.880005,167.863144,69589300
AAPL,2/18/2022,169.820007,170.539993,166.190002,167.300003,166.292648,82772700
AAPL,2/22/2022,164.979996,166.690002,162.149994,164.320007,163.330612,91162800
AAPL,2/23/2022,165.539993,166.149994,159.75,160.070007,159.106186,90009200
AAPL,2/24/2022,152.580002,162.850006,152,162.740005,161.760101,141147500
AAPL,2/25/2022,163.839996,165.119995,160.869995,164.850006,163.857407,91974200
AAPL,2/28/2022,163.059998,165.419998,162.429993,165.119995,164.125763,95056600
AAPL,3/1/2022,164.699997,166.600006,161.970001,163.199997,162.217331,83474400
AAPL,3/2/2022,164.389999,167.360001,162.949997,166.559998,165.557098,79724800
AAPL,3/3/2022,168.470001,168.910004,165.550003,166.229996,165.229095,76678400
AAPL,3/4/2022,164.490005,165.550003,162.100006,163.169998,162.1875,83737200
AAPL,3/7/2022,163.360001,165.020004,159.039993,159.300003,158.34082,96418800
AAPL,3/8/2022,158.820007,162.880005,155.800003,157.440002,156.492004,131148300
AAPL,3/9/2022,161.479996,163.410004,159.410004,162.949997,161.968826,91454900
AAPL,3/10/2022,160.199997,160.389999,155.979996,158.520004,157.565521,105342000
AAPL,3/11/2022,158.929993,159.279999,154.5,154.729996,153.798325,96970100
AAPL,3/14/2022,151.449997,154.119995,150.100006,150.619995,149.713058,108732100
AAPL,3/15/2022,150.899994,155.570007,150.380005,155.089996,154.156174,92964300
AAPL,3/16/2022,157.050003,160,154.460007,159.589996,158.629059,102300200
AAPL,3/17/2022,158.610001,161,157.630005,160.619995,159.652878,75615400
AAPL,3/18/2022,160.509995,164.479996,159.759995,163.979996,162.992645,123511700
AAPL,3/21/2022,163.509995,166.350006,163.009995,165.380005,164.384201,95811400
AAPL,3/22/2022,165.509995,169.419998,164.910004,168.820007,167.803513,81532000
AAPL,3/23/2022,167.990005,172.639999,167.649994,170.210007,169.18512,98062700
AAPL,3/24/2022,171.059998,174.139999,170.210007,174.070007,173.021881,90131400
AAPL,3/25/2022,173.880005,175.279999,172.75,174.720001,173.667969,80546200
AAPL,3/28/2022,172.169998,175.729996,172,175.600006,174.542679,90371900
AAPL,3/29/2022,176.690002,179.009995,176.339996,178.960007,177.882462,100589400
AAPL,3/30/2022,178.550003,179.610001,176.699997,177.770004,176.699615,92633200
AAPL,3/31/2022,177.839996,178.029999,174.399994,174.610001,173.55864,103049300
AAPL,4/1/2022,174.029999,174.880005,171.940002,174.309998,173.260422,78751300
AAPL,4/4/2022,174.570007,178.490005,174.440002,178.440002,177.36557,76468400
AAPL,4/5/2022,177.5,178.300003,174.419998,175.059998,174.005905,73401800
AAPL,4/6/2022,172.360001,173.630005,170.130005,171.830002,170.795364,89058800
AAPL,4/7/2022,171.160004,173.360001,169.850006,172.139999,171.1035,77594700
AAPL,4/8/2022,171.779999,171.779999,169.199997,170.089996,169.065842,76575500
AAPL,4/11/2022,168.710007,169.029999,165.5,165.75,164.751968,72246700
AAPL,4/12/2022,168.020004,169.869995,166.639999,167.660004,166.650497,79265200
AAPL,4/13/2022,167.389999,171.039993,166.770004,170.399994,169.373978,70618900
AAPL,4/14/2022,170.619995,171.270004,165.039993,165.289993,164.294739,75329400
AAPL,4/18/2022,163.919998,166.600006,163.570007,165.070007,164.07608,69023900
AAPL,4/19/2022,165.020004,167.820007,163.910004,167.399994,166.392029,67723800
AAPL,4/20/2022,168.759995,168.880005,166.100006,167.229996,166.223068,67929800
AAPL,4/21/2022,168.910004,171.529999,165.910004,166.419998,165.417953,87227800
AAPL,4/22/2022,166.460007,167.869995,161.5,161.789993,160.815811,84882400
AAPL,4/25/2022,161.119995,163.169998,158.460007,162.880005,161.899277,96046400
AAPL,4/26/2022,162.25,162.339996,156.720001,156.800003,155.855896,95623200
AAPL,4/27/2022,155.910004,159.789993,155.380005,156.570007,155.627274,88063200
AAPL,4/28/2022,159.25,164.520004,158.929993,163.639999,162.654678,130216800
AAPL,4/29/2022,161.839996,166.199997,157.25,157.649994,156.700729,131747600
AAPL,5/2/2022,156.710007,158.229996,153.270004,157.960007,157.008896,123055300
AAPL,5/3/2022,158.149994,160.710007,156.320007,159.479996,158.51973,88966500
AAPL,5/4/2022,159.669998,166.479996,159.259995,166.020004,165.02037,108256500
AAPL,5/5/2022,163.850006,164.080002,154.949997,156.770004,155.826065,130525300
AAPL,5/6/2022,156.009995,159.440002,154.179993,157.279999,156.562683,116124600
AAPL,5/9/2022,154.929993,155.830002,151.490005,152.059998,151.366486,131577900
AAPL,5/10/2022,155.520004,156.740005,152.929993,154.509995,153.805298,115366700
AAPL,5/11/2022,153.5,155.449997,145.809998,146.5,145.831848,142689800
AAPL,5/12/2022,142.770004,146.199997,138.800003,142.559998,141.909805,182602000
AAPL,5/13/2022,144.589996,148.100006,143.110001,147.110001,146.439056,113990900
